CD_1|CD_1_PRICE|CD_2|CD_2_PRICE|CD_3|CD_3_PRICE|CS_1|CS_1_PRICE|CS_2|CS_2_PRICE|CS_3|CS_3_PRICE|TECH_1|TECH_1_PRICE|TECH_2|TECH_2_PRICE|UTILITIES_1|UTILITIES_1_PRICE|UTILITIES_2|UTILITIES_2_PRICE
0.1947220718649021|100.1947220718649|0.264844103614692|100.26484410361469|0.015719443775424224|100.01571944377542|0.0633840126549785|100.06338401265498|0.16857985523100183|100.168579855231|0.014040597201230296|100.01404059720123|-0.27663919262724335|99.72336080737276|-0.04979858725296537|99.95020141274703|0.19997055800730834|100.19997055800731|0.1314351493596888|100.13143514935969
0.38527291469405184|100.58074519796078|0.08744546038112339|100.35252115814151|0.13222809865545004|100.1479683279525|0.1840008841564593|100.24750152395514|0.3188192591302433|100.48793657940674|0.08346221736948475|100.09751453316447|-0.24068664216012214|99.48333999879627|-0.30070768632016215|99.64964347460642|0.008708230131319765|100.20869620203501|0.10462671808084657|100.23619938372372
-0.1436976345255012|100.43621304632319|-0.11480830694010592|100.23730812762814|-0.17078056550068543|99.97693506130457|-0.08275123365879794|100.16454547973194|0.03381931567683498|100.52192091189566|-0.20922838812124037|99.8880821169573|-0.33244878710062065|99.15260884160308|-0.01638518655889314|99.63331569461783|-0.3129179469085424|99.89512520725579|-0.04650099806762624|100.18958855058523
0.7297581349435338|101.16915448145795|0.1393154862719574|100.37695422087207|0.2338812821395478|100.21076239886978|0.16287067244853845|100.3276841485098|0.25473733244885727|100.77798777175298|0.4534679068652084|100.34104251214087|0.32418787175491776|99.47404957399615|0.0040705842400991935|99.63737135266439|0.024890900120029518|99.9199900030959|0.10333424824939272|100.29311870873813
0.5084248011318503|101.68352355393708|0.46995298029443905|100.84867870876184|0.036383789400294964|100.24722287161741|0.049868553828028676|100.37771611368382|0.25451830108946305|101.03448619410179|0.037273788850675435|100.37844342045742|0.22574259494287804|99.69860487479926|0.07176649786275337|99.7088776046467|0.1897838742058904|100.10962203122992|0.35158043864948585|100.64572969542957
-0.09801505307496425|101.5838583943572|-0.01543667300947831|100.83311102799519|-0.8697419716307421|99.37533069890874|-0.013428047809327836|100.36423734597416|-0.002208397052055319|101.03225495148712|-0.026263201200955568|100.35208082789951|0.16303798339787118|99.86115146966294|0.14771773413218373|99.85616529937292|0.2678977317372371|100.3778134379023|0.24465354608257794|100.89196304211012
0.1369524047720008|101.72297993128845|0.1337833664364128|100.968008958411|0.039847024387219626|99.41492881116721|-1.0030832942181165|99.35750044778727|-0.1254800214696769|100.9054796562827|-0.6705222574086436|99.67919779017573|0.3212741588129178|100.181979544028|0.4822866812994408|100.33775828506815|-0.09180445697843181|100.28566213134881|-0.07836091525057935|100.81290317645605
0.22309494987415526|101.94991876237665|0.06738620726695817|101.03604747020104|0.3497466791899889|99.76262922330336|-0.0037605614382111257|99.35376404793946|-0.24556892696260976|100.65768715264429|-0.6960976651223484|98.98533322174563|0.03592766665101783|100.21797259168297|0.04850265912543841|100.38642476594326|-0.19273052101290497|100.09238105222182|-0.10734564019937029|100.70468492013771
-0.05269531597889536|101.8961959305446|-0.2992857474270882|100.73366098035906|-0.11663815467898894|99.64626793351806|0.44078633072566714|99.79170185892421|0.09951021578441079|100.75785183433348|0.03686022544389644|99.02181943872756|-0.14282482774493244|100.07483644495943|0.018968492447031665|100.40546655734283|0.1917626675367537|100.28432087212862|0.1211926740006772|100.82673162063638
0.4712022945328384|102.376333143811|0.26637321307992085|101.00198846976548|0.19225452673137072|99.83784239433912|-0.06203638097485444|99.72979469857772|-0.09421236379395725|100.66292548041234|-0.3637408406984485|98.66163664022623|-0.14873941697023305|99.92598571669728|-0.08487301337353767|100.32024941228386|0.10989470230382094|100.39452802800845|0.08640739539951811|100.91385337329623
